"authorMeta.avatar","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.fans","authorMeta.video","authorMeta.privateAccount","authorMeta.ttSeller","authorMeta.bioLink","authorMeta.id","text"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b45c414e50025a84e5d21a901e787e80~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=a801e3c7&x-expires=1753884000&x-signature=KrcTby4x7dnVSPQ5Tt27NoLxsuQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","farmiscooking","ฟาร์มกำลังทำอาหาร","false","farm BKK,TH 🍳🥓
cooking & eating lovers◡̈
For work Line ; @farmiscooking มี(@)","1400000","3033","false",,,"6555457961987948546","6 durian 6 ways😍👍🏻
King of fruits💖
#farmiscooking  #asmr #mukbang #tiktokพากิน #นักชิมอาหาร "
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2806299d5b37b0f3d274e4159d578748~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2609b535&x-expires=1753884000&x-signature=z9%2B7IdQ1Ldlm03hS1hlnaWqnvpo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","sunswap","ซันนี่หิวอีกแล้ว","false","♡ ไม่อนุญาตให้โหลดคลิปทุกกรณี ♡
⇩ ติดต่องาน ⇩
e-mail: sunswap.work@gmail.com","320700","205","false",,,"6714963214972552194","กินแหลก งานเกษตรรุ่งเรืองเมืองสองแคว จ.พิษณุโลก ปี2568

🗓️ วันที่ 25 กรกฎาคม - 8 สิงหาคม 2568
📍 ณ บริเวณศาลากลางจังหวัดพิษณุโลก

#งานเกษตรรุ่งเรืองเมืองสองแคว
#งานประจำปี #พิษณุโลก #เมืองสองแคว
#งานเกษตรรุ่งเรืองเมืองสองแคว 
#TikTokพากิน #ซันนี่หิวอีกแล้ว #fyp"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/d89939101d78764328e4102a02682feb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=80091555&x-expires=1753884000&x-signature=TzBPmFtzvt1JQb8l4uNWk6PXILQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","pimsook.s","Pimsook ช่องจริง","false","💚ติดต่องาน Line: @pimsookwork
❌ดูดคลิป ปรับ 50,000 บาท❌
ig: pimsook","613100","1830","false",,,"6817277826657682433","เกาหลัง+สุกี้คั่วไข่=ที่สุ้ดๆๆๆ🤌🏻⭐️

#กินโชว์ #กินกับtiktok #กินเก่ง #กินกับtiktok #tiktokพากิน #สุกี้ "
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3b7b07ac6a0e1f90f9bc20ec7afd371d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c1b83adb&x-expires=1753884000&x-signature=vx43%2F8ErCKUH7SB8lYeyV5IMdYU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","qunfoheats","Qunfoh Eats","false","กินแล้วไปออกกำลังกายด้วยล่ะ นอนไวๆ
Liveวันหยุดที่ว่างจ้า
For work : Kcal.1419","479800","796","false",,,"6555691698679988225","Eating Joe Wings Fried Chicken. กินไก่ทอดอร่อยๆ ร้าน Joe Wings เปิดใหม่ สาขา เดอะมอลล์บางกะปิ กินที่ร้านคือมันดีมากๆๆ มาลองกันนะคะ #qunfoheats #ไก่ทอด #joewings #joewingsthailand #friedchicken #asmrfood #asmreating #mukbang #tiktokพากิน #กินกับtiktok "
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/95d924e2a63712f48fa276d46f3615e2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ded0e1e5&x-expires=1753884000&x-signature=5SX8PYiEqlWO4aRIhI5JbWjPOH8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","sas.asmr.official1","SAS-ASMR","false","Hi guys! 
It's me 
❤️SAS❤️
⬇️YouTube⬇️
🎥: SAS-ASMR 🎥: SASVlogs","275700","211","false",,,"6779560998236996614","It’s been awhile since I had this! Always so good!!! 
.

#sasasmr #asmr #eatingsound #asmrtiktok #eatwithme #letseat #tiktokasmr #fyp #fypage #fyfoodie #tiktokพากิน #tiktokพาชิม #fyp #sogood #foodtrend #trending #tiktokviralfood #letseat #viralfood #tiktokfood #tiktokพากินของอร่อย #ฟิดดดシ #ฟิดเถอะ #fypシ゚viral🖤tiktok #fypシ゚ #fypagetiktok #อร่อย #บอกต่อ #หิว #salmonsashimi "
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/3ee4b26a82e22f777177e1834b76d465~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=49bf2199&x-expires=1753884000&x-signature=UlXHZu5lB2dKyd%2Bl4XEW0zzon6Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","chefkapom","Kapom Isara Dlk","false","ติดต่องาน คุณแป้งร่ำ(ผจก.)
Line : pangrum28p
IG : pom.kapom
ดูดคลิปปรับ 1 แสนบาท","2500000","775","false",,,"6550595932022947841","เคล็ดลับการทำ แกงหน่อไม้ใส่ปลาหมึกแห้ง สูตรนี้อร่อยมาก 

#ห้องครัวtiktok #Tiktokพากิน #tiktokuni #เชฟกะปอม #กะปอม #อาหารอีสาน #แกงหน่อไม้ "
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7ae915179e9e89bbf1ec6107477940ae~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=5142728b&x-expires=1753884000&x-signature=GHVfTWTccUe1eGtU6tMuluWMgog%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","dingdongeiei","ซีน้อยหอยสังข์","false","ติดต่องานทางigได้เลยค่ะ🫶🏻
Khonkaen ,TH","246300","436","false",,,"7200241355292509210","ทำไมสวย #TIKTOKพากิน #tiktok #trending #asmr #กินตามtiktok #กิน #กินโชว์ #กินเก่ง #เทรนด์วันนี้ #เมนูดังtiktok #กินอะไรดี #กินกับtiktok #asmrsounds #อร่อย #อร่อยบอกต่อ #กรอบ #mukbangs #eating #ส้มตํา #ส้มตําแซ่บๆ #เผ็ด #สวย"
"https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/6a4c881f8ca9ce88f9c9fac6017df800~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d7446c4a&x-expires=1753884000&x-signature=7unHK0DLtMsAA09fEOIkynIzD2U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","hector.book","แล้วแต่แฟนเลยครับ","false","Book & Air แฟนผมกินเก่ง 😂
เจ้าของแบรนด์ lumiskin","3000000","424","false",,,"78239935037","โดนท้าแข่งกินขนมไข่กลางห้าง!!! @AIR𝙑𝙄𝙆𝙄🦦 #tiktokพากิน #แล้วแต่แฟน #ปักหมุดร้านอร่อย "
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/d6cfd5fa82407a90ff22905f8bc4608c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c33e6634&x-expires=1753884000&x-signature=R9G3mf7BXpx%2B%2BrPTraEmjK6sTHc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","bushlerchan","Bush Lerchan","false","สวัสดีครับเบบี๋
ติดต่องาน ไลน์ Tony.theboy
เชฟ - พิธีกร ช่อง 3 
@lerchan_g","1500000","1683","false",,,"6762796841596945410","หมูทอดซอสน้ำปลา #tiktokพากิน #เอนจอยครับ "
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/53d67a98d8d7b0643974af00e1b1172d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=93848ac9&x-expires=1753884000&x-signature=Bebkvfa0l2asgvsjeznkTAGNGAQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","bameesociety","ชื่อบะหมี่เจ้าหญิงแห่งเส้น","false","ID : ติดต่องาน @wao8458b
❌ ห้ามดูดคลิป พบเจอปรับ 50,000 ❌","633500","1119","false",,,"6549229386259054594","แคปชั่นไม่มีแคปฮีมาดูหน่อย #tiktokพากิน #แมงกระพรุนหัวกระสุน #น้ําปลาร้าพาราไดช์ "
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7335883558789382146~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7861f4a6&x-expires=1753884000&x-signature=6gF87UfEE4bxdh87qYxn6GRk%2F5U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","bella_bell22","เบลล่า วิถีไทย","false","ติดต่องาน Line ID : bellsy
📍เล่นช่องนี้ช่องเดียว
❌ห้ามนำคลิปไปใช้โดยไม่แจ้งก่อน","7200000","1314","false",,,"6528496150231695362","ลองกินยาหนมกับนมจืดอร่อยมาก #เบลล่าวิถีไทย #ห้องครัวTikTok #TikTokพากิน #เบลล่าวิถีไทยกินแซ่บ #เบลล่ากินเปรี้ยว #อร่อยบอกต่อ "
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/71b402820d17f181b75f3c84c0d33460~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4641023e&x-expires=1753884000&x-signature=B2yz%2FzSwV2lDrBUAPsux7uP1RGM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","cinmhef","ชินเมฟ (3.0 M)","false","ได้เวลาของเช้พตัวจริง! ล้อเล่นนน อร่อยจังฮู้
.

ติดต่องาน Add |ine @322rvdju","3000000","775","false",,,"6976404910385562626","น้องทำโมจิช๊อกโกแลตดูไบ ศาสตราจารย์ลิ้นถูกใจอนามัยก็ถูกลืม… สุขสันต์วันเกิดนะคะ #ห้องครัวTiktok #Tiktokพากิน #ชินเมฟ #วันเกิด #เค้กวันเกิด "
"https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/20023d1db2d8b9eef985bdd42294e1f0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=94c53b9e&x-expires=1753884000&x-signature=C9TAqPrpQKPP0LaqQ1PnZwdAvY8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","alumilightkitchen7","พ่อบ้านสดใสแม่บ้านหดหู่","false","ขอบคุณทุกคนที่ติดตาม🙏🥰
ID:suningdameinv
เพจ:พ่อบ้านสดใสกับแม่บ้านหดหู่","3200000","1157","false",,,"6564513206260334593","เมื่อทายาทอยากกินต้องได้กิน #ครัวอลูมีไล้ #พ่อบ้านสดใสกับแม่บ้านหดหู่ #tiktokพากิน #บุตรออนไลน์ #คนไทยเป็นคนตลก "
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4704c925cf7800731d385bb7b63a5b6a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=48c46b0e&x-expires=1753884000&x-signature=qZngrtavtk%2BzJ6O4PtiGITm4pLU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","jijieclt","จีจี้ที่บ้านเรียกจี๊","false","IG : chalita_jie","2845","19","false",,,"6625601926552535041","มัดรวมเค้กไก่หยอง 3 เจ้าดัง #เค้กไก่หยอง #ชายสันติ #ปังเวอร์ #หนองพงนก #รีวิวของกิน #tiktokพากิน @Little Jahhh "
"https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/fe608f8b5b0f8f6572d22804707bcdaa~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3488976f&x-expires=1753884000&x-signature=1PgvZ8RQeeT5jagaTewXKRU6rJM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","sammeka41","แซมมี่(700k)","false","ฝากซัพพอตแซมมี่ด้วยนะคะ
ติดต่องาน line:sammy09090","753300","987","false",,,"6513113202862211073","อร่อยจนต้องมาซ้ำอะคุณน้า แอบแซ่บหน้าโรงพยาบาลสนามชัย #กินกับแซมมี่ไหม #ส้มตำแอบแซ่บสนามชัยเขต  #tiktokพากิน #กินตามtiktok "
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/71b402820d17f181b75f3c84c0d33460~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=4641023e&x-expires=1753884000&x-signature=B2yz%2FzSwV2lDrBUAPsux7uP1RGM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","cinmhef","ชินเมฟ (3.0 M)","false","ได้เวลาของเช้พตัวจริง! ล้อเล่นนน อร่อยจังฮู้
.

ติดต่องาน Add |ine @322rvdju","3000000","775","false",,,"6976404910385562626","มาสวบข้าวผัดกระทะเหล็ก ก็ไม่คิดว่าเชฟจะเดินถือมาทั้งกระทะขนาดนี้… #ข้าวโซอิ #Tiktokพากิน #ห้องครัวTiktok #ชินเมฟ"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/53d67a98d8d7b0643974af00e1b1172d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=93848ac9&x-expires=1753884000&x-signature=Bebkvfa0l2asgvsjeznkTAGNGAQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","bameesociety","ชื่อบะหมี่เจ้าหญิงแห่งเส้น","false","ID : ติดต่องาน @wao8458b
❌ ห้ามดูดคลิป พบเจอปรับ 50,000 ❌","633500","1119","false",,,"6549229386259054594","เค้กม๋อยไก่หยอง #เค้กไก่หยอง #ชายสันติ #viral #tiktokพากิน "
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/15c6006098d032f1ea31b5bc5a9891f1~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0eecee63&x-expires=1753884000&x-signature=dGFr8rY3%2Fz5oZJ6grSIv0eL2t5k%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","shibacook","ชิบะคุก วิว","false","รีวิวสินค้า/รีวิวร้านอาหาร
ติดต่องาน ID= 555view555","2100000","1051","false",,,"6899011748889969670","กินขนมปังเกลือบองชู เข้าหม้ออบนิสนะอย่างกรอบอย่างหอม#TikTokพากิน"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/781bf86742f2378048a506ff49024734~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9e2c2ecf&x-expires=1753884000&x-signature=3myJN8wasLP8fxFehXujuO3sPx0%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5","sarawutbigone10","Sarawut BigBoss","false","(พริกที่ว่าเผ็ด ยังไม่เด็ดเท่าเรา)แบ่งปันTikTok เรื่องกฎชุมชน","472900","652","false",,,"6772422757722899458","เป็นไงล่ะ.. เกือบไปแล้ว#ตลก#คนไทยเป็นคนตลก#Tiktokพากิน#แม่ค้า#อาหารตามสั่ง#อร่อย#คอมเม้นมา "
